lat,lon
12.0,23.0
-11.11101111111111,45.0
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11101111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11101111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-11.11111111111111,
-011.111111111111111,
